/* DATA DESCRIPTION:
Citation:	Depoorter, Mathieu A; Bamber, Jonathan L; Griggs, Jennifer; Lenaerts, Jan T M; Ligtenberg, Stefan R M; van den Broeke, Michiel R; Moholdt, Geir (2013): Antarctic grounding line. PANGAEA, https://doi.org/10.1594/PANGAEA.819150, 
	In supplement to: Depoorter, MA et al. (2013): Calving fluxes and basal melt rates of Antarctic ice shelves. Nature, 502, 89-92, https://doi.org/10.1038/nature12567
Further details:	Moholdt, Geir; Fricker, Helen; Padman, Laurie; Paolo, Fernando S (2013): Synthesized grounding line and ice shelf mask for Antarctica. Scripps Institution of Oceanography, UCSD, 25 pp, hdl:10013/epic.42133.d004
Coverage:	MEDIAN LATITUDE: -71.799236 * MEDIAN LONGITUDE: -163.368176 * SOUTH-BOUND LATITUDE: -85.405900 * WEST-BOUND LONGITUDE: 0.013300 * NORTH-BOUND LATITUDE: -63.214500 * EAST-BOUND LONGITUDE: -0.011500
Event(s):	pan-Antarctica * LATITUDE: -90.000000 * LONGITUDE: 0.000000
Parameter(s):	LATITUDE (Latitude) * GEOCODE
	LONGITUDE (Longitude) * GEOCODE
	Line (Line) * PI: Depoorter, Mathieu A (mathieu.depoorter@bristol.ac.uk, http://www.bristol.ac.uk/geography/people/mathieu-a-depoorter/index.html)
License:	Creative Commons Attribution 3.0 Unported (CC-BY-3.0)
Size:	103038 data points
*/
Latitude	Longitude	Line
-77.1702	-32.0570	96632
-77.1695	-32.0460	96633
-77.1670	-32.0230	96634
-77.1654	-32.0090	96635
-77.1612	-31.9810	96636
-77.1551	-31.9360	96637
-77.1521	-31.9170	96638
-77.1504	-31.9090	96639
-77.1484	-31.9010	96640
-77.1461	-31.8950	96641
-77.1437	-31.8900	96642
-77.1406	-31.8840	96643
-77.1375	-31.8800	96644
-77.1342	-31.8770	96645
-77.1288	-31.8740	96646
-77.1261	-31.8730	96647
-77.1237	-31.8730	96648
-77.1169	-31.8780	96649
-77.1147	-31.8790	96650
-77.1081	-31.8770	96651
-77.1064	-31.8780	96652
-77.1003	-31.8810	96653
-77.0983	-31.8820	96654
-77.0860	-31.8770	96655
-77.0826	-31.8770	96656
-77.0804	-31.8770	96657
-77.0751	-31.8800	96658
-77.0728	-31.8800	96659
-77.0700	-31.8790	96660
-77.0639	-31.8720	96661
-77.0613	-31.8700	96662
-77.0586	-31.8690	96663
-77.0532	-31.8690	96664
-77.0509	-31.8680	96665
-77.0488	-31.8640	96666
-77.0467	-31.8580	96667
-77.0449	-31.8500	96668
-77.0384	-31.8180	96669
-77.0356	-31.8070	96670
-77.0334	-31.8010	96671
-77.0318	-31.7990	96672
-77.0293	-31.7960	96673
-77.0193	-31.7880	96674
-77.0159	-31.7870	96675
-77.0119	-31.7870	96676
-77.0096	-31.7860	96677
-77.0039	-31.7790	96678
-76.9987	-31.7740	96679
-76.9967	-31.7720	96680
-76.9945	-31.7670	96681
-76.9926	-31.7610	96682
-76.9869	-31.7380	96683
-76.9795	-31.7110	96684
-76.9778	-31.7030	96685
-76.9769	-31.6960	96686
-76.9761	-31.6890	96687
-76.9740	-31.6660	96688
-76.9726	-31.6550	96689
-76.9712	-31.6470	96690
-76.9666	-31.6250	96691
-76.9624	-31.5980	96692
-76.9580	-31.5770	96693
-76.9561	-31.5660	96694
-76.9537	-31.5500	96695
-76.9463	-31.4960	96696
-76.9432	-31.4770	96697
-76.9386	-31.4520	96698
-76.9365	-31.4420	96699
-76.9340	-31.4310	96700
-76.9268	-31.4030	96701
-76.9240	-31.3900	96702
-76.9225	-31.3790	96703
-76.9200	-31.3540	96704
-76.9189	-31.3440	96705
-76.9176	-31.3360	96706
-76.9141	-31.3160	96707
-76.9129	-31.3080	96708
-76.9121	-31.3000	96709
-76.9118	-31.2930	96710
-76.9109	-31.2550	96711
-76.9103	-31.2440	96712
-76.9098	-31.2370	96713
-76.9082	-31.2240	96714
-76.9033	-31.1910	96715
-76.9007	-31.1690	96716
-76.8974	-31.1460	96717
-76.8966	-31.1370	96718
-76.8963	-31.1290	96719
-76.8964	-31.1230	96720
-76.8983	-31.0980	96721
-76.8988	-31.0850	96722
-76.8989	-31.0700	96723
-76.8984	-31.0550	96724
-76.8978	-31.0460	96725
-76.8968	-31.0350	96726
-76.8927	-31.0040	96727
-76.8890	-30.9780	96728
-76.8883	-30.9680	96729
-76.8876	-30.9470	96730
-76.8869	-30.9370	96731
-76.8861	-30.9300	96732
-76.8845	-30.9210	96733
-76.8832	-30.9160	96734
-76.8813	-30.9100	96735
-76.8787	-30.9040	96736
-76.8727	-30.8960	96737
-76.8700	-30.8920	96738
-76.8679	-30.8860	96739
-76.8666	-30.8820	96740
-76.8656	-30.8780	96741
-76.8644	-30.8720	96742
-76.8636	-30.8650	96743
-76.8630	-30.8550	96744
-76.8629	-30.8480	96745
-76.8633	-30.8250	96746
-76.8630	-30.8150	96747
-76.8623	-30.8040	96748
-76.8600	-30.7800	96749
-76.8584	-30.7610	96750
-76.8574	-30.7520	96751
-76.8523	-30.7180	96752
-76.8498	-30.7040	96753
-76.8480	-30.6970	96754
-76.8453	-30.6880	96755
-76.8434	-30.6830	96756
-76.8403	-30.6780	96757
-76.8347	-30.6700	96758
-76.8322	-30.6670	96759
-76.8292	-30.6660	96760
-76.8233	-30.6650	96761
-76.8209	-30.6630	96762
-76.8194	-30.6610	96763
-76.8178	-30.6580	96764
-76.8164	-30.6550	96765
-76.8144	-30.6480	96766
-76.8120	-30.6380	96767
-76.8101	-30.6260	96768
-76.8045	-30.5850	96769
-76.7996	-30.5400	96770
-76.7984	-30.5310	96771
-76.7970	-30.5220	96772
-76.7942	-30.5070	96773
-76.7904	-30.4910	96774
-76.7868	-30.4790	96775
-76.7839	-30.4720	96776
-76.7823	-30.4690	96777
-76.7802	-30.4660	96778
-76.7784	-30.4650	96779
-76.7769	-30.4650	96780
-76.7736	-30.4680	96781
-76.7647	-30.4790	96782
-76.7615	-30.4830	96783
-76.7586	-30.4840	96784
-76.7557	-30.4830	96785
-76.7535	-30.4800	96786
-76.7489	-30.4740	96787
-76.7438	-30.4680	96788
-76.7424	-30.4660	96789
-76.7413	-30.4630	96790
-76.7403	-30.4600	96791
-76.7394	-30.4550	96792
-76.7364	-30.4350	96793
-76.7344	-30.4240	96794
-76.7315	-30.4140	96795
-76.7294	-30.4090	96796
-76.7279	-30.4060	96797
-76.7264	-30.4050	96798
-76.7250	-30.4050	96799
-76.7233	-30.4070	96800
-76.7199	-30.4120	96801
-76.7177	-30.4140	96802
-76.7133	-30.4160	96803
-76.7101	-30.4160	96804
-76.7077	-30.4160	96805
-76.7045	-30.4120	96806
-76.7017	-30.4080	96807
-76.6993	-30.4020	96808
-76.6966	-30.3950	96809
-76.6948	-30.3890	96810
-76.6932	-30.3810	96811
-76.6911	-30.3700	96812
-76.6897	-30.3610	96813
-76.6886	-30.3520	96814
-76.6852	-30.3160	96815
-76.6841	-30.3060	96816
-76.6826	-30.2970	96817
-76.6795	-30.2810	96818
-76.6790	-30.2760	96819
-76.6788	-30.2700	96820
-76.6789	-30.2650	96821
-76.6797	-30.2480	96822
-76.6797	-30.2450	96823
-76.6792	-30.2420	96824
-76.6788	-30.2400	96825
-76.6776	-30.2390	96826
-76.6728	-30.2410	96827
-76.6711	-30.2400	96828
-76.6701	-30.2370	96829
-76.6678	-30.2230	96830
-76.6668	-30.2180	96831
-76.6649	-30.2120	96832
-76.6628	-30.2070	96833
-76.6613	-30.2040	96834
-76.6594	-30.2010	96835
-76.6496	-30.1950	96836
-76.6463	-30.1910	96837
-76.6432	-30.1850	96838
-76.6387	-30.1720	96839
-76.6365	-30.1660	96840
-76.6303	-30.1560	96841
-76.6290	-30.1530	96842
-76.6276	-30.1490	96843
-76.6263	-30.1430	96844
-76.6255	-30.1380	96845
-76.6231	-30.1210	96846
-76.6214	-30.1050	96847
-76.6192	-30.0750	96848
-76.6183	-30.0680	96849
-76.6176	-30.0630	96850
-76.6156	-30.0530	96851
-76.6088	-30.0240	96852
-76.6068	-30.0160	96853
-76.6036	-30.0060	96854
-76.6018	-30.0000	96855
-76.6008	-29.9950	96856
-76.5999	-29.9870	96857
-76.5994	-29.9790	96858
-76.5986	-29.9600	96859
-76.5974	-29.9390	96860
-76.5970	-29.9290	96861
-76.5969	-29.9220	96862
-76.5973	-29.8940	96863
-76.5971	-29.8840	96864
-76.5966	-29.8750	96865
-76.5956	-29.8610	96866
-76.5940	-29.8480	96867
-76.5903	-29.8190	96868
-76.5867	-29.7960	96869
-76.5859	-29.7890	96870
-76.5854	-29.7790	96871
-76.5853	-29.7520	96872
-76.5850	-29.7380	96873
-76.5844	-29.7210	96874
-76.5833	-29.6980	96875
-76.5819	-29.6750	96876
-76.5805	-29.6560	96877
-76.5791	-29.6420	96878
-76.5774	-29.6320	96879
-76.5748	-29.6220	96880
-76.5722	-29.6150	96881
-76.5701	-29.6110	96882
-76.5635	-29.6030	96883
-76.5561	-29.5900	96884
-76.5503	-29.5810	96885
-76.5474	-29.5750	96886
-76.5424	-29.5610	96887
-76.5399	-29.5570	96888
-76.5380	-29.5560	96889
-76.5368	-29.5570	96890
-76.5356	-29.5580	96891
-76.5334	-29.5630	96892
-76.5294	-29.5730	96893
-76.5281	-29.5760	96894
-76.5270	-29.5770	96895
-76.5246	-29.5770	96896
-76.5226	-29.5750	96897
-76.5211	-29.5730	96898
-76.5180	-29.5670	96899
-76.5150	-29.5600	96900
-76.5131	-29.5550	96901
-76.5114	-29.5490	96902
-76.5097	-29.5410	96903
-76.5021	-29.4970	96904
-76.5012	-29.4930	96905
-76.5004	-29.4900	96906
-76.4987	-29.4870	96907
-76.4976	-29.4870	96908
-76.4962	-29.4870	96909
-76.4930	-29.4900	96910
-76.4920	-29.4900	96911
-76.4914	-29.4890	96912
-76.4906	-29.4850	96913
-76.4903	-29.4790	96914
-76.4900	-29.4530	96915
-76.4893	-29.4380	96916
-76.4888	-29.4310	96917
-76.4878	-29.4230	96918
-76.4865	-29.4140	96919
-76.4851	-29.4070	96920
-76.4835	-29.4000	96921
-76.4821	-29.3950	96922
-76.4793	-29.3880	96923
-76.4766	-29.3840	96924
-76.4719	-29.3800	96925
-76.4701	-29.3770	96926
-76.4681	-29.3710	96927
-76.4650	-29.3600	96928
-76.4630	-29.3550	96929
-76.4605	-29.3510	96930
-76.4558	-29.3470	96931
-76.4524	-29.3420	96932
-76.4500	-29.3380	96933
-76.4480	-29.3310	96934
-76.4466	-29.3250	96935
-76.4440	-29.3080	96936
-76.4411	-29.2930	96937
-76.4403	-29.2870	96938
-76.4395	-29.2780	96939
-76.4381	-29.2550	96940
-76.4375	-29.2480	96941
-76.4362	-29.2380	96942
-76.4342	-29.2270	96943
-76.4304	-29.2120	96944
-76.4288	-29.2030	96945
-76.4279	-29.1950	96946
-76.4262	-29.1690	96947
-76.4255	-29.1620	96948
-76.4246	-29.1560	96949
-76.4235	-29.1500	96950
-76.4223	-29.1450	96951
-76.4182	-29.1310	96952
-76.4159	-29.1210	96953
-76.4146	-29.1130	96954
-76.4107	-29.0860	96955
-76.4042	-29.0510	96956
-76.4025	-29.0440	96957
-76.4012	-29.0400	96958
-76.3997	-29.0370	96959
-76.3945	-29.0280	96960
-76.3925	-29.0240	96961
-76.3905	-29.0180	96962
-76.3877	-29.0090	96963
-76.3848	-28.9970	96964
-76.3827	-28.9870	96965
-76.3792	-28.9670	96966
-76.3748	-28.9380	96967
-76.3726	-28.9260	96968
-76.3703	-28.9170	96969
-76.3684	-28.9090	96970
-76.3665	-28.9030	96971
-76.3598	-28.8880	96972
-76.3559	-28.8770	96973
-76.3535	-28.8690	96974
-76.3521	-28.8620	96975
-76.3509	-28.8550	96976
-76.3499	-28.8450	96977
-76.3478	-28.8080	96978
-76.3470	-28.7970	96979
-76.3453	-28.7840	96980
-76.3415	-28.7610	96981
-76.3405	-28.7520	96982
-76.3400	-28.7410	96983
-76.3397	-28.7080	96984
-76.3393	-28.6980	96985
-76.3388	-28.6880	96986
-76.3380	-28.6780	96987
-76.3363	-28.6610	96988
-76.3343	-28.6450	96989
-76.3316	-28.6240	96990
-76.3308	-28.6150	96991
-76.3305	-28.6080	96992
-76.3292	-28.5530	96993
-76.3292	-28.5410	96994
-76.3298	-28.5050	96995
-76.3298	-28.4900	96996
-76.3295	-28.4750	96997
-76.3285	-28.4490	96998
-76.3269	-28.4200	96999
-76.3256	-28.4020	97000
-76.3240	-28.3860	97001
-76.3203	-28.3560	97002
-76.3177	-28.3380	97003
-76.3143	-28.3210	97004
-76.3088	-28.2980	97005
-76.3074	-28.2900	97006
-76.3066	-28.2850	97007
-76.3011	-28.2390	97008
-76.3003	-28.2300	97009
-76.2984	-28.2040	97010
-76.2969	-28.1900	97011
-76.2950	-28.1770	97012
-76.2913	-28.1580	97013
-76.2899	-28.1510	97014
-76.2889	-28.1430	97015
-76.2872	-28.1260	97016
-76.2865	-28.1200	97017
-76.2852	-28.1140	97018
-76.2840	-28.1090	97019
-76.2783	-28.0950	97020
-76.2757	-28.0870	97021
-76.2732	-28.0780	97022
-76.2708	-28.0670	97023
-76.2685	-28.0530	97024
-76.2668	-28.0390	97025
-76.2659	-28.0290	97026
-76.2646	-28.0050	97027
-76.2640	-27.9990	97028
-76.2634	-27.9940	97029
-76.2618	-27.9870	97030
-76.2605	-27.9820	97031
-76.2560	-27.9710	97032
-76.2547	-27.9660	97033
-76.2532	-27.9590	97034
-76.2520	-27.9520	97035
-76.2508	-27.9420	97036
-76.2472	-27.9090	97037
-76.2464	-27.8990	97038
-76.2462	-27.8920	97039
-76.2465	-27.8840	97040
-76.2470	-27.8780	97041
-76.2477	-27.8730	97042
-76.2488	-27.8680	97043
-76.2534	-27.8510	97044
-76.2553	-27.8430	97045
-76.2563	-27.8380	97046
-76.2574	-27.8310	97047
-76.2580	-27.8250	97048
-76.2584	-27.8180	97049
-76.2586	-27.8120	97050
-76.2583	-27.8050	97051
-76.2579	-27.7990	97052
-76.2526	-27.7570	97053
-76.2490	-27.7190	97054
-76.2477	-27.7090	97055
-76.2460	-27.7020	97056
-76.2447	-27.6980	97057
-76.2429	-27.6970	97058
-76.2422	-27.6970	97059
-76.2406	-27.6980	97060
-76.2334	-27.7120	97061
-76.2300	-27.7170	97062
-76.2277	-27.7180	97063
-76.2264	-27.7180	97064
-76.2254	-27.7160	97065
-76.2244	-27.7130	97066
-76.2240	-27.7100	97067
-76.2239	-27.7050	97068
-76.2244	-27.6970	97069
-76.2254	-27.6890	97070
-76.2285	-27.6700	97071
-76.2296	-27.6620	97072
-76.2306	-27.6510	97073
-76.2309	-27.6420	97074
-76.2307	-27.6310	97075
-76.2299	-27.6170	97076
-76.2277	-27.5940	97077
-76.2251	-27.5740	97078
-76.2231	-27.5620	97079
-76.2176	-27.5340	97080
-76.2160	-27.5260	97081
-76.2141	-27.5190	97082
-76.2122	-27.5130	97083
-76.2100	-27.5070	97084
-76.2042	-27.4970	97085
-76.2014	-27.4910	97086
-76.1916	-27.4630	97087
-76.1897	-27.4560	97088
-76.1885	-27.4500	97089
-76.1877	-27.4440	97090
-76.1820	-27.3960	97091
-76.1808	-27.3870	97092
-76.1789	-27.3770	97093
-76.1742	-27.3600	97094
-76.1720	-27.3500	97095
-76.1696	-27.3360	97096
-76.1682	-27.3250	97097
-76.1651	-27.2870	97098
-76.1622	-27.2600	97099
-76.1610	-27.2460	97100
-76.1603	-27.2300	97101
-76.1597	-27.2030	97102
-76.1597	-27.1860	97103
-76.1604	-27.1700	97104
-76.1616	-27.1570	97105
-76.1650	-27.1290	97106
-76.1659	-27.1160	97107
-76.1662	-27.1060	97108
-76.1662	-27.0960	97109
-76.1659	-27.0860	97110
-76.1654	-27.0770	97111
-76.1643	-27.0610	97112
-76.1640	-27.0520	97113
-76.1643	-27.0430	97114
-76.1656	-27.0230	97115
-76.1658	-27.0160	97116
-76.1657	-27.0100	97117
-76.1651	-26.9940	97118
-76.1633	-26.9690	97119
-76.1625	-26.9580	97120
-76.1614	-26.9480	97121
-76.1600	-26.9400	97122
-76.1585	-26.9330	97123
-76.1564	-26.9260	97124
-76.1541	-26.9190	97125
-76.1386	-26.8800	97126
-76.1356	-26.8720	97127
-76.1342	-26.8670	97128
-76.1333	-26.8620	97129
-76.1324	-26.8550	97130
-76.1319	-26.8490	97131
-76.1318	-26.8420	97132
-76.1319	-26.8370	97133
-76.1322	-26.8320	97134
-76.1322	-26.8320	97135
-76.1329	-26.8260	97136
-76.1341	-26.8200	97137
-76.1387	-26.8030	97138
-76.1409	-26.7930	97139
-76.1431	-26.7800	97140
-76.1445	-26.7670	97141
-76.1454	-26.7530	97142
-76.1456	-26.7440	97143
-76.1453	-26.7370	97144
-76.1449	-26.7300	97145
-76.1443	-26.7230	97146
-76.1436	-26.7180	97147
-76.1422	-26.7100	97148
-76.1409	-26.7050	97149
-76.1384	-26.6960	97150
-76.1362	-26.6900	97151
-76.1325	-26.6810	97152
-76.1286	-26.6740	97153
-76.1215	-26.6620	97154
-76.1194	-26.6580	97155
-76.1173	-26.6530	97156
-76.1123	-26.6390	97157
-76.1108	-26.6350	97158
-76.1095	-26.6330	97159
-76.1075	-26.6320	97160
-76.1062	-26.6330	97161
-76.1042	-26.6370	97162
-76.1011	-26.6460	97163
-76.1001	-26.6490	97164
-76.0987	-26.6500	97165
-76.0972	-26.6500	97166
-76.0960	-26.6490	97167
-76.0947	-26.6470	97168
-76.0892	-26.6300	97169
-76.0865	-26.6220	97170
-76.0843	-26.6180	97171
-76.0827	-26.6160	97172
-76.0796	-26.6130	97173
-76.0666	-26.6080	97174
-76.0568	-26.6050	97175
-76.0537	-26.6020	97176
-76.0525	-26.6000	97177
-76.0510	-26.5960	97178
-76.0501	-26.5920	97179
-76.0493	-26.5860	97180
-76.0482	-26.5770	97181
-76.0476	-26.5680	97182
-76.0465	-26.5440	97183
-76.0458	-26.5340	97184
-76.0452	-26.5270	97185
-76.0439	-26.5180	97186
-76.0424	-26.5100	97187
-76.0408	-26.5030	97188
-76.0358	-26.4850	97189
-76.0336	-26.4750	97190
-76.0317	-26.4640	97191
-76.0270	-26.4330	97192
-76.0212	-26.3980	97193
-76.0098	-26.3370	97194
-76.0063	-26.3200	97195
-76.0027	-26.3040	97196
-75.9964	-26.2820	97197
-75.9937	-26.2700	97198
-75.9897	-26.2470	97199
-75.9827	-26.2020	97200
-75.9814	-26.1910	97201
-75.9809	-26.1830	97202
-75.9807	-26.1730	97203
-75.9811	-26.1520	97204
-75.9811	-26.1450	97205
-75.9809	-26.1390	97206
-75.9804	-26.1320	97207
-75.9788	-26.1190	97208
-75.9756	-26.0980	97209
-75.9722	-26.0750	97210
-75.9707	-26.0680	97211
-75.9683	-26.0610	97212
-75.9660	-26.0560	97213
-75.9593	-26.0470	97214
-75.9574	-26.0420	97215
-75.9559	-26.0380	97216
-75.9491	-26.0140	97217
-75.9443	-25.9940	97218
-75.9423	-25.9870	97219
-75.9402	-25.9810	97220
-75.9344	-25.9650	97221
-75.9320	-25.9580	97222
-75.9304	-25.9510	97223
-75.9279	-25.9390	97224
-75.9264	-25.9310	97225
-75.9257	-25.9260	97226
-75.9244	-25.9130	97227
-75.9212	-25.8750	97228
-75.9206	-25.8630	97229
-75.9198	-25.8390	97230
-75.9192	-25.8280	97231
-75.9183	-25.8180	97232
-75.9158	-25.7950	97233
-75.9149	-25.7840	97234
-75.9144	-25.7740	97235
-75.9137	-25.7440	97236
-75.9130	-25.7320	97237
-75.9070	-25.6710	97238
-75.9058	-25.6620	97239
-75.9049	-25.6570	97240
-75.9037	-25.6520	97241
-75.9005	-25.6400	97242
-75.8987	-25.6330	97243
-75.8921	-25.6010	97244
-75.8872	-25.5750	97245
-75.8816	-25.5510	97246
-75.8802	-25.5420	97247
-75.8794	-25.5350	97248
-75.8792	-25.5300	97249
-75.8793	-25.5250	97250
-75.8797	-25.5200	97251
-75.8801	-25.5170	97252
-75.8811	-25.5120	97253
-75.8841	-25.5010	97254
-75.8858	-25.4930	97255
-75.8871	-25.4850	97256
-75.8882	-25.4750	97257
-75.8888	-25.4660	97258
-75.8892	-25.4560	97259
-75.8893	-25.4420	97260
-75.8892	-25.4230	97261
-75.8889	-25.4100	97262
-75.8886	-25.4040	97263
-75.8881	-25.3990	97264
-75.8871	-25.3920	97265
-75.8844	-25.3790	97266
-75.8832	-25.3730	97267
-75.8826	-25.3680	97268
-75.8820	-25.3620	97269
-75.8817	-25.3560	97270
-75.8816	-25.3490	97271
-75.8817	-25.3380	97272
-75.8822	-25.3120	97273
-75.8821	-25.3050	97274
-75.8819	-25.2970	97275
-75.8809	-25.2860	97276
-75.8791	-25.2720	97277
-75.8780	-25.2630	97278
-75.8755	-25.2370	97279
-75.8747	-25.2260	97280
-75.8744	-25.2150	97281
-75.8744	-25.2040	97282
-75.8746	-25.1890	97283
-75.8752	-25.1630	97284
-75.8753	-25.1420	97285
-75.8748	-25.1160	97286
-75.8745	-25.1100	97287
-75.8738	-25.1010	97288
-75.8728	-25.0910	97289
-75.8714	-25.0820	97290
-75.8702	-25.0760	97291
-75.8691	-25.0720	97292
-75.8662	-25.0640	97293
-75.8601	-25.0520	97294
-75.8570	-25.0440	97295
-75.8543	-25.0350	97296
-75.8521	-25.0260	97297
-75.8491	-25.0090	97298
-75.8465	-24.9910	97299
-75.8370	-24.9130	97300
-75.8353	-24.8970	97301
-75.8344	-24.8850	97302
-75.8332	-24.8620	97303
-75.8311	-24.8290	97304
-75.8283	-24.7800	97305
-75.8255	-24.7400	97306
-75.8237	-24.7180	97307
-75.8169	-24.6480	97308
-75.8137	-24.6230	97309
-75.8123	-24.6140	97310
-75.8108	-24.6050	97311
-75.8082	-24.5940	97312
-75.8034	-24.5780	97313
-75.8014	-24.5680	97314
-75.7986	-24.5500	97315
-75.7951	-24.5250	97316
-75.7936	-24.5160	97317
-75.7908	-24.5020	97318
-75.7901	-24.4970	97319
-75.7895	-24.4920	97320
-75.7892	-24.4870	97321
-75.7892	-24.4820	97322
-75.7899	-24.4540	97323
-75.7898	-24.4470	97324
-75.7896	-24.4410	97325
-75.7887	-24.4280	97326
-75.7863	-24.4030	97327
-75.7836	-24.3680	97328
-75.7828	-24.3540	97329
-75.7820	-24.3270	97330
-75.7812	-24.3130	97331
-75.7795	-24.2940	97332
-75.7780	-24.2820	97333
-75.7763	-24.2730	97334
-75.7723	-24.2550	97335
-75.7713	-24.2480	97336
-75.7708	-24.2420	97337
-75.7703	-24.2280	97338
-75.7697	-24.1660	97339
-75.7695	-24.1600	97340
-75.7691	-24.1540	97341
-75.7685	-24.1470	97342
-75.7670	-24.1390	97343
-75.7620	-24.1200	97344
-75.7602	-24.1120	97345
-75.7590	-24.1050	97346
-75.7580	-24.0950	97347
-75.7576	-24.0850	97348
-75.7577	-24.0750	97349
-75.7580	-24.0650	97350
-75.7598	-24.0300	97351
-75.7602	-24.0060	97352
-75.7607	-23.9850	97353
-75.7607	-23.9780	97354
-75.7606	-23.9710	97355
-75.7601	-23.9620	97356
-75.7571	-23.9300	97357
-75.7557	-23.9140	97358
-75.7551	-23.9040	97359
-75.7550	-23.8930	97360
-75.7552	-23.8870	97361
-75.7557	-23.8820	97362
-75.7587	-23.8600	97363
-75.7595	-23.8510	97364
-75.7604	-23.8350	97365
-75.7606	-23.8250	97366
-75.7605	-23.8180	97367
-75.7602	-23.8060	97368
-75.7595	-23.7910	97369
-75.7585	-23.7770	97370
-75.7560	-23.7460	97371
-75.7551	-23.7300	97372
-75.7549	-23.7160	97373
-75.7551	-23.6800	97374
-75.7548	-23.6670	97375
-75.7543	-23.6540	97376
-75.7535	-23.6420	97377
-75.7519	-23.6280	97378
-75.7513	-23.6210	97379
-75.7513	-23.6100	97380
-75.7520	-23.5850	97381
-75.7523	-23.5710	97382
-75.7525	-23.5510	97383
-75.7524	-23.5420	97384
-75.7519	-23.5290	97385
-75.7501	-23.5030	97386
-75.7494	-23.4900	97387
-75.7490	-23.4780	97388
-75.7489	-23.4580	97389
-75.7485	-23.4460	97390
-75.7465	-23.4160	97391
-75.7453	-23.4030	97392
-75.7437	-23.3930	97393
-75.7403	-23.3770	97394
-75.7394	-23.3710	97395
-75.7389	-23.3660	97396
-75.7375	-23.3380	97397
-75.7340	-23.2850	97398
-75.7325	-23.2670	97399
-75.7304	-23.2490	97400
-75.7295	-23.2430	97401
-75.7282	-23.2370	97402
-75.7226	-23.2210	97403
-75.7208	-23.2140	97404
-75.7201	-23.2100	97405
-75.7191	-23.2030	97406
-75.7167	-23.1780	97407
-75.7152	-23.1660	97408
-75.7131	-23.1560	97409
-75.7106	-23.1440	97410
-75.7056	-23.1270	97411
-75.7045	-23.1210	97412
-75.7038	-23.1170	97413
-75.7028	-23.1060	97414
-75.7015	-23.0730	97415
-75.6981	-23.0160	97416
-75.6979	-23.0050	97417
-75.6979	-22.9910	97418
-75.6987	-22.9560	97419
-75.6994	-22.9400	97420
-75.7000	-22.9310	97421
-75.7010	-22.9240	97422
-75.7020	-22.9180	97423
-75.7061	-22.9000	97424
-75.7074	-22.8930	97425
-75.7081	-22.8870	97426
-75.7085	-22.8800	97427
-75.7086	-22.8740	97428
-75.7082	-22.8650	97429
-75.7075	-22.8560	97430
-75.7056	-22.8390	97431
-75.7029	-22.8220	97432
-75.6989	-22.8010	97433
-75.6927	-22.7760	97434
-75.6906	-22.7660	97435
-75.6866	-22.7420	97436
-75.6832	-22.7170	97437
-75.6817	-22.7040	97438
-75.6809	-22.6940	97439
-75.6804	-22.6800	97440
-75.6795	-22.6490	97441
-75.6788	-22.6350	97442
-75.6780	-22.6250	97443
-75.6773	-22.6210	97444
-75.6764	-22.6160	97445
-75.6746	-22.6080	97446
-75.6718	-22.5990	97447
-75.6694	-22.5940	97448
-75.6673	-22.5910	97449
-75.6660	-22.5900	97450
-75.6641	-22.5900	97451
-75.6563	-22.5970	97452
-75.6542	-22.5970	97453
-75.6528	-22.5960	97454
-75.6509	-22.5920	97455
-75.6490	-22.5850	97456
-75.6480	-22.5810	97457
-75.6473	-22.5760	97458
-75.6467	-22.5690	97459
-75.6467	-22.5630	97460
-75.6471	-22.5560	97461
-75.6477	-22.5500	97462
-75.6496	-22.5360	97463
-75.6506	-22.5280	97464
-75.6513	-22.5190	97465
-75.6517	-22.5100	97466
-75.6520	-22.4970	97467
-75.6519	-22.4650	97468
-75.6526	-22.4320	97469
-75.6525	-22.4140	97470
-75.6521	-22.4000	97471
-75.6511	-22.3860	97472
-75.6497	-22.3730	97473
-75.6440	-22.3280	97474
-75.6424	-22.3130	97475
-75.6414	-22.3000	97476
-75.6408	-22.2880	97477
-75.6407	-22.2790	97478
-75.6409	-22.2720	97479
-75.6416	-22.2650	97480
-75.6424	-22.2590	97481
-75.6434	-22.2550	97482
-75.6443	-22.2520	97483
-75.6457	-22.2490	97484
-75.6478	-22.2450	97485
-75.6495	-22.2430	97486
-75.6562	-22.2400	97487
-75.6586	-22.2370	97488
-75.6621	-22.2300	97489
-75.6641	-22.2240	97490
-75.6661	-22.2180	97491
-75.6680	-22.2100	97492
-75.6692	-22.2020	97493
-75.6700	-22.1930	97494
-75.6716	-22.1690	97495
-75.6723	-22.1620	97496
-75.6730	-22.1570	97497
-75.6739	-22.1520	97498
-75.6750	-22.1470	97499
-75.6768	-22.1400	97500
-75.6782	-22.1370	97501
-75.6804	-22.1320	97502
-75.6825	-22.1290	97503
-75.6954	-22.1170	97504
-75.6995	-22.1120	97505
-75.7020	-22.1090	97506
-75.7044	-22.1030	97507
-75.7060	-22.0980	97508
-75.7073	-22.0920	97509
-75.7077	-22.0870	97510
-75.7075	-22.0810	97511
-75.7066	-22.0740	97512
-75.7050	-22.0690	97513
-75.7029	-22.0650	97514
-75.7007	-22.0630	97515
-75.6982	-22.0630	97516
